source,station,comp,lat,lon,dist,max_amp,max_amp_anti,max_amp_causal,snr,snr_anticausal,snr_causal,noise,noise_anticausal,noise_causal
SVD,NO.B4005,NZ,34.15361,-117.64806,50.98808338662818,2.4056790175854948e-11,2.4056790175854948e-11,9.597954609532266e-12,5.925184985048994,5.264926581021533,2.8977885017789617,4.4481639715784625e-10,3.734802780305452e-10,2.4160734488569146e-10
SVD,NO.B4006,NZ,34.15083,-117.64778,50.93250097838753,2.8913785843081975e-11,2.8913785843081975e-11,7.905266232699278e-12,8.929982912494564,7.266036732595039,4.07240275523891,3.5473109632281017e-10,3.252360522549042e-10,1.416180109026675e-10
SVD,NO.B4007,NZ,34.14889,-117.64833,50.96325659734187,2.512734629602346e-11,2.512734629602346e-11,6.396345164961634e-12,8.467086161530187,6.964055851222084,3.4092157042035756,3.251311213114144e-10,2.949231878451461e-10,1.3685963362684517e-10
SVD,NO.B4008,NZ,34.14583,-117.64694,50.806198531953285,2.4819158477007943e-11,2.4819158477007943e-11,7.73787385476855e-12,7.742557470930223,6.384720164804481,3.7701643771436837,3.5119435339872264e-10,3.176646389871982e-10,1.497553037333899e-10
SVD,NO.B4009,NZ,34.14333,-117.64806,50.88684646510739,2.0045733964945854e-11,2.0045733964945854e-11,5.424008519362636e-12,8.118688260263816,6.6772804173035825,3.473598289067518,2.705085990416408e-10,2.4534733337017037e-10,1.1392799552181036e-10
SVD,NO.B4010,NZ,34.14083,-117.6475,50.8145456927776,2.1362564788411964e-11,2.1362564788411964e-11,6.770798635371139e-12,9.054119923956963,7.265018391508744,5.187129141385869,2.584949740021466e-10,2.4031162687808956e-10,9.523640885489278e-11
SVD,NO.B4011,NZ,34.1375,-117.64833,50.86556069920077,1.5459514696395475e-11,1.5459514696395475e-11,3.5977366793665468e-12,9.344863011371293,7.601441615898319,3.6317661354565773,1.812461445522453e-10,1.662116133265198e-10,7.227630670177381e-11
SVD,NO.B4012,NZ,34.13583,-117.64694,50.72589143224016,8.576495861848446e-12,8.576495861848446e-12,2.2513818409007236e-12,6.525129203965099,5.698282125185125,2.193422160424614,1.440011730949764e-10,1.2298788009473384e-10,7.490206407391408e-11
SVD,NO.B4013,NZ,34.1325,-117.6475,50.756085999810416,4.39675540074126e-12,4.39675540074126e-12,2.949402388782653e-12,3.8303463676996796,3.668819342577316,2.727754610505582,1.2576001322459772e-10,9.793464968235975e-11,7.889477370424779e-11
SVD,NO.B4014,NZ,34.13139,-117.6475,50.74956121563467,1.369373475425651e-11,1.369373475425651e-11,4.168946046743431e-12,8.015510337841121,6.602168565860431,3.8315891272662452,1.8716975181090822e-10,1.694970818738777e-10,7.939304270020757e-11
SVD,NO.B4015,NZ,34.12667,-117.6475,50.725144311075105,1.7859606076744915e-11,1.7859606076744915e-11,4.853711326194426e-12,7.844185818462109,6.346536419704729,3.6639163538567234,2.4944213235150067e-10,2.2994839365894763e-10,9.667012799067357e-11
SVD,NO.B4016,NZ,34.12472,-117.64722,50.69081917029235,1.6436785653986656e-11,1.6436785653986656e-11,4.15745209355239e-12,8.058798387358534,6.57379626466216,3.3526858156635404,2.2345600565479657e-10,2.0431343648923482e-10,9.049091740697449e-11
SVD,NO.B4017,NZ,34.12167,-117.6475,50.705163075163654,1.3959627295797965e-11,1.3959627295797965e-11,3.3773252611754562e-12,6.642028722889793,5.758326955943514,2.0995676273916324,2.3025992539217097e-10,1.9809337577317839e-10,1.1738248470872687e-10
SVD,NO.B4018,NZ,34.11833,-117.6475,50.69519169734854,1.1175672077883536e-11,1.1175672077883536e-11,2.7389086892486345e-12,6.620195376912552,5.611119470568739,2.2750071002070342,1.84947568047791e-10,1.6274957053786975e-10,8.785317419724367e-11
SVD,NO.B4019,NZ,34.11611,-117.64833,50.7666229233644,1.2181852845818106e-11,1.2181852845818106e-11,3.862544756971358e-12,6.869707539054048,5.766608347579217,3.162533534048282,1.942768371046332e-10,1.7263170485609805e-10,8.911668706733454e-11
SVD,NO.B4020,NZ,34.11389,-117.64611,50.55789473026995,1.1805661722555158e-11,1.1805661722555158e-11,4.43661495896976e-12,6.833238514558469,5.6439193012979345,3.979347049252081,1.8928269924665345e-10,1.7089854444583638e-10,8.137338471756941e-11
SVD,NO.B4021,NZ,34.11194,-117.64722,50.657823959675774,1.0082346082270632e-11,1.0082346082270632e-11,4.099864225356874e-12,6.211000319063234,5.326848289157043,3.4069568647667587,1.7784635457133676e-10,1.5464993192909265e-10,8.782211787836051e-11
SVD,NO.B4022,NZ,34.10944,-117.6475,50.681840785958826,1.2128877821911421e-11,1.2128877821911421e-11,4.485437466690555e-12,5.992762005266762,5.211595246756409,2.8704282833327537,2.2173765168562917e-10,1.901704949315762e-10,1.1402968487432015e-10
SVD,NO.B4023,NZ,34.10583,-117.64722,50.65606068071183,1.3207625640066092e-11,1.3207625640066092e-11,5.00136413438262e-12,5.66872403248328,5.059534136115207,2.60280208944245,2.552609387936744e-10,2.1329101057037882e-10,1.4023227761002286e-10
SVD,NO.B4024,NZ,34.10333,-117.6475,50.68378847939806,8.364043093237564e-12,8.364043093237564e-12,3.015298744712024e-12,4.529604217598408,4.015304848349595,2.0124755242973005,2.0230311708905778e-10,1.7021277172356244e-10,1.0933509741218254e-10
SVD,NO.B4025,NZ,34.10139,-117.64722,50.66046789960348,8.828811792591167e-12,8.828811792591167e-12,4.375500466859995e-12,5.542475897463703,4.958434150613761,3.3127713146882813,1.7451988054346481e-10,1.4548517347404e-10,9.639114588038531e-11
SVD,NO.B4027,NZ,34.09583,-117.64611,50.57033971612768,7.624378870384315e-12,7.624378870384315e-12,4.7001906954594925e-12,4.241507036722216,3.8671926390920874,3.027594276018419,1.969379619877435e-10,1.6107732543025187e-10,1.1330779366011257e-10
SVD,NO.B4029,NZ,34.08917,-117.64722,50.6973060988034,4.665377784981175e-12,4.665377784981175e-12,2.3972191271317976e-12,4.296561866492879,3.9362713037249293,2.5321829842716785,1.1896268635319034e-10,9.684840702241829e-11,6.908333229938708e-11
SVD,NO.B4030,NZ,34.08639,-117.64694,50.684928520303096,5.313875305428739e-12,5.313875305428739e-12,2.9123809194042293e-12,4.454020281958453,4.258761157587223,2.598476770838172,1.3070887354946488e-10,1.0195849547594947e-10,8.17879870448637e-11
SVD,NO.B4031,NZ,34.08417,-117.64694,50.697007068059364,7.861059840954288e-12,7.861059840954288e-12,2.726558304753363e-12,6.277943995427384,5.268516510392655,3.1638322636507854,1.371857336544045e-10,1.2192269884715413e-10,6.288704973302035e-11
SVD,NO.B4032,NZ,34.08139,-117.64722,50.73961483690526,9.376167454436176e-12,9.376167454436176e-12,2.789077123730774e-12,6.693995469183404,5.489136191154189,3.1921813669919854,1.5345711497004223e-10,1.3958792082129767e-10,6.375185091992144e-11
SVD,NO.B4033,NZ,34.07889,-117.64667,50.70565393159691,9.295448408686213e-12,9.295448408686213e-12,4.132069244866604e-12,5.943150782800425,4.969444705599268,3.8924272080906173,1.7135634257223702e-10,1.5284673909596412e-10,7.746528569278062e-11
SVD,NO.B4034,NZ,34.07611,-117.64778,50.82822956565644,1.016979849052749e-11,1.016979849052749e-11,4.289109372593681e-12,6.177203152585533,5.1218334021438325,3.973759568602882,1.8037081196650815e-10,1.622721583229324e-10,7.874881867478779e-11
SVD,NO.B4035,NZ,34.07306,-117.64722,50.80112892855677,8.969536995560174e-12,8.969536995560174e-12,3.2590666510929175e-12,5.475901776340263,4.779127165423621,2.552170923713296,1.794582140855622e-10,1.533736721866629e-10,9.317600164611887e-11
SVD,NO.B4036,NZ,34.07139,-117.6475,50.84123894073552,6.600562511699186e-12,6.600562511699186e-12,3.0103804949416765e-12,4.629722299466024,4.016879023482354,2.753394551435102,1.5619655275609358e-10,1.3429200786759235e-10,7.976853838310968e-11
SVD,NO.B4037,NZ,34.06806,-117.64806,50.92333230054562,4.3690815702621145e-12,4.3690815702621145e-12,3.0120245581184014e-12,3.1799306578448934,3.1192927568663738,2.2481044858741894,1.5052854058260115e-10,1.1447815327845678e-10,9.774248795627186e-11
SVD,NO.B4038,NZ,34.06611,-117.64583,50.73745542770537,7.406067435763225e-12,7.406067435763225e-12,6.597774321268111e-12,4.902991723792715,4.366358183081509,5.324173670789733,1.654904822465003e-10,1.3859892655614672e-10,9.042918373878576e-11
SVD,NO.B4039,NZ,34.06167,-117.64694,50.88654856848827,5.0583692845743995e-12,5.0583692845743995e-12,3.67264202920395e-12,3.059716292825985,2.9574845975116064,2.326299359575859,1.811244290389621e-10,1.3978068370221779e-10,1.1518428390379724e-10
SVD,NO.B4040,NZ,34.05889,-117.64722,50.9441135201888,5.6684980809270775e-12,5.6684980809270775e-12,3.3318879637979897e-12,4.155024230842808,3.9153673005150678,2.661852170230916,1.494652167749923e-10,1.1832710739139003e-10,9.131564313950756e-11
SVD,NO.B4041,NZ,34.05806,-117.64694,50.928280773836725,6.655877359917371e-12,6.655877359917371e-12,2.4114468244597787e-12,5.863881889680728,5.373958568588323,2.4355364765466017,1.2435567104878738e-10,1.0122789186007274e-10,7.223051177694672e-11
SVD,NO.B4042,NZ,34.05611,-117.64667,50.92734821189658,4.720933841337958e-12,4.720933841337958e-12,2.486072200874569e-12,4.378440706914518,4.185192020016387,2.4556725396936288,1.1812847304779734e-10,9.219406381221217e-11,7.385520118714681e-11
SVD,NO.B4043,NZ,34.05139,-117.6475,51.064882359678606,6.751923793355766e-12,6.751923793355766e-12,1.7289635161327092e-12,6.0426117288144185,5.700205463339313,1.6835127326562773,1.224193236156553e-10,9.682621834773394e-11,7.490777152600052e-11
SVD,NO.B4044,NZ,34.04944,-117.64722,51.066144177125054,6.931909995757586e-12,6.931909995757586e-12,2.065081376909629e-12,7.0326570068729515,6.272267347901697,2.545936503047695,1.0798916371622711e-10,9.034048260177864e-11,5.916296716196569e-11
SVD,NO.B4046,NZ,34.04389,-117.64694,51.12208555198976,5.8166049706884314e-12,5.8166049706884314e-12,2.5378465742106187e-12,5.078923903187335,4.78228614112992,2.418585383188564,1.2547156203946051e-10,9.94311644401493e-11,7.652814135138902e-11
SVD,NO.B4047,NZ,34.04222,-117.6475,51.19924609318663,8.516929349868769e-12,8.516929349868769e-12,1.6419433428196727e-12,8.497268773634348,7.608489705591408,1.9729828784617027,1.0981313918205824e-10,9.151915098153276e-11,6.068913033350789e-11
SVD,NO.B4048,NZ,34.03972,-117.64722,51.21374509484577,6.8338295543344364e-12,6.8338295543344364e-12,1.530195755914662e-12,7.521162569768261,6.862287831803855,1.9482141412879463,9.954692529953867e-11,8.141771863038005e-11,5.7277791766235166e-11
SVD,NO.B4049,NZ,34.03667,-117.6475,51.29019624538289,3.764439014305929e-12,3.764439014305929e-12,1.5701252772668733e-12,4.75529066688452,4.44318222999568,2.193854277837659,8.673008846670291e-11,6.92722658931679e-11,5.218679357335877e-11
SVD,NO.B4050,NZ,34.03361,-117.64722,51.317905650084725,2.9322069664788486e-12,2.9322069664788486e-12,2.7791160376529728e-12,3.269650517922423,3.1728857462774616,3.2267855709500983,9.825160346278423e-11,7.556009785066906e-11,6.280166554961353e-11
SVD,NO.B4051,NZ,34.02833,-117.64778,51.465898118553234,3.5882205679356758e-12,2.3354430713390187e-12,3.5882205679356758e-12,2.878601540118918,1.8669483916915837,2.891336780109742,1.3656624075082502e-10,1.0229464225295493e-10,9.047731361591297e-11
SVD,NO.B4052,NZ,34.02806,-117.64667,51.370040266017305,2.9202005767755092e-12,2.7696967654257196e-12,2.9202005767755092e-12,2.657878269612093,2.4875521646645997,2.7039032981851685,1.2037119511218662e-10,9.10423043365286e-11,7.87434024781188e-11
SVD,NO.B4053,NZ,34.02611,-117.6475,51.48313543855194,2.9020479113557824e-12,2.9020479113557824e-12,2.3305363763797633e-12,3.41670366327377,3.3023296383148284,2.8739216558779996,9.305552629908358e-11,7.186215822395489e-11,5.911988827961964e-11
SVD,NO.B4054,NZ,34.02278,-117.6475,51.5493473452858,4.959031639491945e-12,4.959031639491945e-12,2.215320268361496e-12,5.699594836683887,5.226570420023895,2.9166789679415728,9.53236995124389e-11,7.7595003781333e-11,5.536806910948456e-11
SVD,NO.B4055,NZ,34.02361,-117.6475,51.53260433351618,5.538370520017209e-12,5.538370520017209e-12,2.9753811268594213e-12,4.421648655513383,4.168013023835384,2.588205052471988,1.3722821409374243e-10,1.0866828540670171e-10,8.380206733801754e-11
SVD,NO.B4056,NZ,34.0175,-117.64583,51.508249783179174,5.591856054357326e-12,5.591856054357326e-12,4.24578895192305e-12,4.931100932297729,4.5185780737101,4.295057293331845,1.2423920348658234e-10,1.0120555893479757e-10,7.206118597189216e-11
SVD,NO.B4057,NZ,34.01694,-117.65056,51.94889153894544,9.413683879435807e-12,9.413683879435807e-12,7.567069952257907e-12,2.784232965111128,2.7523421634626435,2.2714859567957615,3.7042385202103244e-10,2.798337223679859e-10,2.4270747407481446e-10
SVD,NO.B4058,NZ,34.01194,-117.64917,51.933538828859014,1.1612485321180683e-11,1.0542571881511432e-11,1.1612485321180683e-11,4.078823465817857,3.5294714945402625,4.3650466105788635,3.119147631569963e-10,2.443705957698098e-10,1.9383970542278812e-10
SVD,NO.B4059,NZ,34.00987,-117.65063,52.11289062951462,1.9214262418078174e-11,1.1954193835480532e-11,1.9214262418078174e-11,2.7887321022216147,1.72931376710448,2.800171401129979,7.548526952780222e-10,5.656583808095994e-10,4.998331599527556e-10
SVD,NO.B4060,NZ,34.00731,-117.65053,52.163741486029565,7.506484597558835e-12,7.506484597558835e-12,6.900197388334472e-12,2.390875324754039,2.397404345688115,2.190056093767474,3.4397320661285517e-10,2.5623325367567973e-10,2.2948221407835661e-10
SVD,NO.B4061,NZ,34.00491,-117.64701,51.903942699854845,1.1145623487894453e-11,1.092093186752199e-11,1.1145623487894453e-11,2.4858750779972807,2.4646545286397648,2.4499182730337883,4.912133587456073e-10,3.625060096021197e-10,3.3148145772047114e-10
SVD,NO.B4062,NZ,34.00186,-117.64574,51.86501573380753,7.908552914684065e-12,7.908552914684065e-12,4.737871971519623e-12,5.332211525077917,4.826224083566854,3.759520133245056,1.6249399487475155e-10,1.3406191400798207e-10,9.182429734483241e-11
SVD,NO.B4063,NZ,33.99902,-117.64553,51.91835058710781,7.42801705100351e-12,7.42801705100351e-12,3.7919926793312096e-12,5.429093187276221,4.693475103217833,3.6580853586173445,1.4989662319406134e-10,1.2947663702141885e-10,7.553011393216716e-11
SVD,NO.B4064,NZ,33.99766,-117.64634,52.02632367085098,1.1697592069690191e-11,1.1697592069690191e-11,7.91770281141977e-12,3.7421293170360492,3.5824611992750865,2.6921199598705554,3.4247046318295e-10,2.671725251567924e-10,2.1425419471760042e-10
SVD,NO.B4065,NZ,33.99396,-117.64552,52.050624649461724,7.811303778586218e-12,7.811303778586218e-12,6.691226739291507e-12,4.363355392720092,4.045992079730898,4.193253520954219,1.961318460445578e-10,1.5796992018506277e-10,1.1624631327302824e-10
SVD,NO.B4066,NZ,33.99234,-117.64534,52.07834571344927,8.634669737781096e-12,8.634669737781096e-12,5.9537702866502635e-12,5.6719636384999506,5.10328450085297,4.663269498236872,1.6678541363024375e-10,1.384436832386304e-10,9.30092509975931e-11
SVD,NO.B4067,NZ,33.98776,-117.65055,52.67112219098593,1.2756839654980638e-11,1.2756839654980638e-11,1.243278913229026e-11,1.9843586962634323,1.997410391491834,1.9180350250096778,7.043164329942665e-10,5.228900830160974e-10,4.718554851532257e-10
SVD,NO.B4068,NZ,33.98559,-117.65055,52.73243953147853,2.262004165541445e-11,2.0188599767733674e-11,2.262004165541445e-11,2.4582668341464675,2.18214716132287,2.475187812590916,1.008116007520815e-9,7.575138647191584e-10,6.651846581047647e-10
SVD,NO.B4069,NZ,33.98286,-117.64759,52.547143367650506,2.440215636142124e-11,2.440215636142124e-11,1.8376767716155626e-11,3.3479498527527936,3.2580444073683887,2.615238184431565,7.985367296159248e-10,6.131594972745945e-10,5.11562644695313e-10
SVD,NO.B4070,NZ,33.98087,-117.64755,52.60218064873818,1.1487565928179613e-11,1.1487565928179613e-11,1.056765182198275e-11,3.5711959771065525,3.52766862543279,3.3377148659312734,3.524192101772559e-10,2.66589296320086e-10,2.3049825767133749e-10
SVD,NO.B4071,NZ,33.97757,-117.65032,52.94748617630664,2.0240237315884592e-11,2.0240237315884592e-11,1.0988570344162372e-11,3.1438439458005583,3.0612482671368544,1.7690206759587355,7.053430157353132e-10,5.414813903702954e-10,4.5200295765540964e-10
SVD,NO.B4072,NZ,33.97512,-117.65031,53.02133381293632,1.730630070240761e-11,1.3631027285464646e-11,1.730630070240761e-11,2.9736649771576866,2.2887804432725036,3.0664595649668778,6.376130038644879e-10,4.87777313832062e-10,4.106380825104676e-10
SVD,NO.B4073,NZ,33.97203,-117.6503,53.11653991831838,1.4919476033154478e-11,1.4919476033154478e-11,1.3052338297039868e-11,2.6739607985799054,2.6153119228172104,2.4093699614345048,6.112853267665397e-10,4.672621877487642e-10,3.9412662764689444e-10
SVD,NO.B4074,NZ,33.96962,-117.65028,53.191129340823146,1.5910963062301483e-11,1.1698187647276107e-11,1.5910963062301483e-11,1.8928320425446172,1.4138900935120977,1.8563060357437973,9.209357487520323e-10,6.777418030284491e-10,6.235292308763186e-10
SVD,NO.B4075,NZ,33.96771,-117.64753,53.009466742147005,9.173083023244872e-12,9.173083023244872e-12,8.16913586605041e-12,3.187151253970351,3.033790335347124,3.0450387140649853,3.1532759937157067e-10,2.476464263903551e-10,1.951992377585635e-10
SVD,NO.B4076,NZ,33.96525,-117.64742,53.080330799733716,1.0377209831886876e-11,1.0377209831886876e-11,4.488129646260018e-12,6.3910895428088494,5.65959746301994,3.424922386294937,1.7788985404937658e-10,1.501841007759114e-10,9.53390583540628e-11
SVD,NO.B4077,NZ,33.9614,-117.64745,53.21165278274662,1.0242826728660511e-11,1.0242826728660511e-11,8.687887119194212e-12,2.856672430328704,2.8293755918472803,2.453115096262249,3.9282967534490684e-10,2.9654495445457555e-10,2.5763587448008605e-10
SVD,NO.B4079,NZ,33.95631,-117.64664,53.315473779719404,2.2050145667497826e-11,2.2050145667497826e-11,6.0306317141978665e-12,8.795977728613519,7.268803710939046,3.752317687445791,2.7464823914718516e-10,2.485291943825181e-10,1.168969409617975e-10
SVD,NO.B4080,NZ,33.95363,-117.64605,53.35817678572025,1.63026060011585e-11,1.63026060011585e-11,6.4801842645934705e-12,7.042135218913915,6.27787012568542,3.4135273485698425,2.5362943740092016e-10,2.1275096815904337e-10,1.3807576566398967e-10
SVD,NO.B4081,NZ,33.95088,-117.64589,53.4426636963161,2.199206785063568e-11,2.199206785063568e-11,5.8484486623981076e-12,8.468400715394822,7.092218239659349,3.3217364830758775,2.845199857520978e-10,2.5408469268085723e-10,1.2803355512383567e-10
SVD,NO.B4082,NZ,33.94849,-117.64709,53.63426252542081,1.3642770561217625e-11,1.3642770561217625e-11,8.09233293085728e-12,4.815535937409906,4.2669739356387995,3.5361484430502714,3.103908297771412e-10,2.620293094431779e-10,1.663824155446529e-10
SVD,NO.B4083,NZ,33.94543,-117.64702,53.74087561764468,2.967050378871027e-11,2.967050378871027e-11,7.292687573211299e-12,9.865064358916046,8.083161742639192,3.944548777643193,3.2951467425816527e-10,3.008620782289417e-10,1.3439468157344228e-10
SVD,NO.B4084,NZ,33.94323,-117.64642,53.770913766538435,2.9780861508898017e-11,2.9780861508898017e-11,6.6582732143831355e-12,9.71640384950746,7.936012296210232,3.5920284446966058,3.3579856192760965e-10,3.0757900895216945e-10,1.3474356179295516e-10
